,d.log_time,d.temperature_A,d.temperature_B,d.humidity_A,d.humidity_B,d.photometric,d.CO2,d.soil_temperature,d.soil_humidity,d.soil_EC,d.soil_PH,d.outside_photometric,d.outside_temperature,d.outside_humidity,d.wind_speed,d.wind_direction,d.radiometric,d.rainfall_detect,d.rainfall,actuator01,actuator02,actuator03,actuator04,actuator05,actuator06,actuator07,actuator08,actuator09,actuator10,actuator11
20360,2020-11-19 12:45:00,36.7,33.0,45.4,62.6,15351.0,421.0,25.7,51.3,0.687,6.4,138.0,32.5,48.5,3.3,19.0,661.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
20361,2020-11-19 12:50:00,36.3,33.0,46.3,61.5,12864.0,425.0,25.7,51.3,0.6709999999999999,6.4,138.0,32.6,49.4,0.9,307.0,655.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
20362,2020-11-19 12:55:00,36.4,32.5,44.8,63.1,15758.0,422.0,25.8,51.2,0.679,6.4,138.0,32.3,49.6,4.5,351.0,648.0,0,0.0,1,1,1,1,1,1,1,0,0,0,0
20363,2020-11-19 13:00:00,36.5,32.0,45.4,62.6,15518.0,422.0,25.8,51.2,0.6679999999999999,6.4,138.0,32.9,49.0,2.1,257.0,637.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
20364,2020-11-19 13:05:00,36.2,32.3,46.4,63.2,15184.0,427.0,25.8,51.2,0.637,6.4,138.0,33.3,48.0,1.9,169.0,624.0,0,0.0,1,1,1,1,1,1,1,0,1,0,1
20365,2020-11-19 13:10:00,36.3,32.0,45.7,62.6,14096.0,421.0,25.8,51.8,0.6679999999999999,6.4,138.0,33.0,47.5,1.9,25.0,617.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
20366,2020-11-19 13:15:00,35.6,32.3,45.4,60.5,15471.0,425.0,25.9,51.4,0.6759999999999999,6.4,138.0,32.3,49.6,3.1,336.0,606.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
20367,2020-11-19 13:20:00,36.3,32.7,45.0,62.0,14311.0,430.0,25.9,51.3,0.6829999999999999,6.4,138.0,32.5,49.9,2.5,294.0,600.0,0,0.0,1,1,1,1,1,1,1,0,0,0,0
20368,2020-11-19 13:25:00,35.7,32.6,46.3,60.1,10951.0,429.0,25.9,51.3,0.6809999999999999,6.4,138.0,32.8,48.8,1.3,285.0,589.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
20369,2020-11-19 13:30:00,35.6,32.8,47.0,61.4,10533.0,431.0,25.9,51.3,0.6940000000000001,6.4,138.0,32.7,49.3,1.9,268.0,582.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
20370,2020-11-19 13:35:00,35.2,32.5,47.9,62.1,13510.0,428.0,25.9,52.0,0.6679999999999999,6.4,138.0,32.6,49.6,1.9,280.0,570.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
20371,2020-11-19 13:40:00,35.1,32.6,48.3,60.5,13785.0,430.0,26.0,51.8,0.669,6.4,138.0,31.8,52.4,1.3,147.0,559.0,0,0.0,1,1,1,1,1,1,1,0,1,1,0
20372,2020-11-19 13:45:00,35.4,32.7,47.0,59.9,13187.0,435.0,26.0,51.7,0.6759999999999999,6.4,138.0,32.0,51.4,0.9,280.0,542.0,0,0.0,1,1,1,1,1,1,1,0,0,0,0
20373,2020-11-19 13:50:00,34.9,32.5,49.3,61.7,9923.0,425.0,26.0,51.4,0.6759999999999999,6.4,138.0,31.9,51.6,2.1,273.0,535.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
20374,2020-11-19 13:55:00,34.8,32.4,49.5,62.5,8859.0,429.0,26.0,51.3,0.669,6.4,138.0,32.9,49.4,2.1,294.0,525.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
20375,2020-11-19 14:00:00,35.0,31.8,48.3,65.0,11621.0,425.0,26.0,51.3,0.679,6.4,138.0,31.6,51.9,2.1,337.0,505.0,0,0.0,1,1,1,1,1,1,1,0,0,0,0
20376,2020-11-19 14:05:00,34.9,31.5,48.4,63.2,11920.0,425.0,26.0,51.3,0.67,6.4,138.0,32.0,50.7,3.1,21.0,505.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
20377,2020-11-19 14:10:00,35.0,32.5,49.1,62.8,11142.0,430.0,26.1,51.2,0.685,6.4,138.0,32.7,49.4,2.1,326.0,494.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
20378,2020-11-19 14:15:00,35.1,32.2,49.5,62.3,11250.0,425.0,26.1,51.2,0.674,6.4,138.0,32.5,49.5,2.9,291.0,486.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
20379,2020-11-19 14:20:00,34.8,32.4,49.2,61.4,10796.0,428.0,26.1,51.0,0.6729999999999999,6.4,138.0,32.3,50.3,2.5,329.0,466.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
20380,2020-11-19 14:25:00,34.8,32.0,48.5,64.2,10007.0,429.0,26.1,50.8,0.682,6.4,138.0,32.1,51.3,1.1,318.0,450.0,0,0.0,1,1,1,1,1,1,1,0,0,0,0
20381,2020-11-19 14:30:00,34.2,31.6,50.0,62.8,8177.0,428.0,26.1,50.8,0.6759999999999999,6.4,138.0,31.8,52.1,1.9,275.0,441.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
20382,2020-11-19 14:35:00,33.8,31.3,51.3,63.2,9050.0,437.0,26.1,51.7,0.685,6.4,138.0,31.6,52.5,1.3,334.0,422.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
20383,2020-11-19 14:40:00,33.8,31.4,50.9,65.2,7771.0,429.0,26.1,51.6,0.7,6.4,138.0,31.9,52.5,1.7,288.0,405.0,0,0.0,1,1,1,1,1,1,1,0,1,1,0
20384,2020-11-19 14:45:00,33.5,32.2,53.4,63.6,6994.0,431.0,26.1,51.3,0.674,6.4,138.0,32.1,51.8,1.5,336.0,392.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
20385,2020-11-19 14:50:00,34.1,32.0,50.9,64.5,8919.0,436.0,26.1,51.3,0.6759999999999999,6.4,138.0,32.1,52.2,1.1,26.0,383.0,0,0.0,1,1,1,1,1,1,1,0,0,0,0
20386,2020-11-19 14:55:00,33.9,31.8,53.2,63.6,9110.0,431.0,26.2,51.3,0.6779999999999999,6.4,138.0,31.8,52.3,1.9,275.0,376.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
20387,2020-11-19 15:00:00,33.8,31.6,52.6,64.0,8620.0,437.0,26.2,51.3,0.66,6.4,138.0,31.4,53.2,1.9,282.0,366.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
20388,2020-11-19 15:05:00,34.1,31.1,50.0,69.0,7759.0,431.0,26.2,51.2,0.68,6.4,62799.0,30.9,54.6,2.5,275.0,353.0,0,0.0,1,1,1,1,1,1,1,0,0,0,0
20389,2020-11-19 15:10:00,33.3,30.8,52.7,65.1,7352.0,434.0,26.2,51.0,0.6709999999999999,6.4,61412.0,30.5,56.0,2.7,330.0,345.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
20390,2020-11-19 15:15:00,33.0,30.9,53.7,65.1,6587.0,441.0,26.1,50.9,0.6759999999999999,6.4,59206.0,30.9,55.5,2.5,43.0,332.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
20391,2020-11-19 15:20:00,32.9,30.1,53.8,67.4,6767.0,431.0,26.2,50.8,0.6809999999999999,6.4,57355.0,30.8,55.9,2.7,38.0,323.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
20392,2020-11-19 15:25:00,32.8,30.2,54.9,69.1,6181.0,438.0,26.1,50.8,0.6659999999999999,6.4,54993.0,30.2,57.4,2.3,328.0,310.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
20393,2020-11-19 15:30:00,32.8,29.9,53.9,69.1,6133.0,440.0,26.1,50.8,0.648,6.4,51701.0,30.1,57.1,2.9,316.0,296.0,0,0.0,1,1,1,1,1,1,1,0,0,0,1
20394,2020-11-19 15:35:00,32.6,29.9,54.8,69.8,5810.0,438.0,26.1,51.6,0.6729999999999999,6.4,48886.0,30.4,56.9,1.3,321.0,289.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
20395,2020-11-19 15:40:00,32.2,30.0,55.6,69.4,5248.0,447.0,26.1,51.3,0.68,6.4,46484.0,30.3,57.1,1.9,279.0,280.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
20396,2020-11-19 15:45:00,31.5,29.3,57.7,70.6,4280.0,437.0,26.1,51.3,0.647,6.4,44768.0,29.5,58.8,3.1,338.0,274.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
20397,2020-11-19 15:50:00,31.1,29.4,57.9,71.3,3574.0,443.0,26.1,51.3,0.672,6.4,41347.0,30.1,58.1,0.9,314.0,264.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
20398,2020-11-19 15:55:00,31.1,29.5,57.9,70.8,3299.0,448.0,26.0,51.3,0.6759999999999999,6.4,37900.0,30.0,58.0,2.1,296.0,255.0,0,0.0,1,1,1,1,1,1,1,0,0,0,0
20399,2020-11-19 16:00:00,30.7,29.1,59.1,71.8,2977.0,442.0,26.0,51.3,0.7140000000000001,6.4,34913.0,30.4,56.7,1.3,347.0,246.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
20400,2020-11-19 16:05:00,30.3,28.9,60.2,71.6,2725.0,453.0,26.0,51.3,0.6779999999999999,6.4,31873.0,30.2,57.3,1.3,310.0,235.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
20401,2020-11-19 16:10:00,30.3,28.9,60.2,72.9,2450.0,451.0,26.0,51.2,0.665,6.4,28439.0,30.2,57.9,1.3,158.0,223.0,0,0.0,1,1,1,1,1,1,1,0,0,0,0
20402,2020-11-19 16:15:00,29.9,28.8,61.4,72.5,2319.0,450.0,26.0,51.0,0.682,6.4,25027.0,29.8,58.4,1.3,62.0,211.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20403,2020-11-19 16:20:00,29.7,29.1,63.2,72.0,4053.0,455.0,26.0,51.0,0.6679999999999999,6.4,21818.0,29.3,59.8,1.5,269.0,182.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20404,2020-11-19 16:25:00,29.7,28.9,63.4,72.6,3610.0,450.0,25.9,50.9,0.67,6.4,18888.0,29.4,59.6,1.1,304.0,139.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20405,2020-11-19 16:30:00,29.5,28.3,63.4,73.8,3228.0,457.0,25.9,50.8,0.703,6.4,4295.0,28.3,61.8,1.5,351.0,97.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20406,2020-11-19 16:35:00,29.8,27.9,62.1,75.1,2869.0,461.0,25.9,51.7,0.6629999999999999,6.4,3631.0,27.9,61.7,2.1,14.0,90.0,0,0.0,1,1,1,1,1,1,1,1,0,0,0
20407,2020-11-19 16:40:00,29.3,27.7,63.7,75.9,2068.0,457.0,25.9,51.7,0.684,6.4,3023.0,27.8,61.8,1.3,93.0,80.0,0,0.0,1,1,1,1,1,1,1,1,1,1,0
20408,2020-11-19 16:45:00,28.6,27.5,66.8,76.8,1530.0,460.0,25.8,51.4,0.6990000000000001,6.4,2420.0,27.6,62.3,2.1,350.0,69.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20409,2020-11-19 16:50:00,28.3,27.1,66.2,77.6,1147.0,456.0,25.8,51.3,0.6990000000000001,6.4,1866.0,27.2,62.7,1.1,42.0,57.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20410,2020-11-19 16:55:00,27.8,27.0,69.0,78.5,872.0,464.0,25.8,51.3,0.693,6.5,1385.0,27.3,63.1,1.9,344.0,44.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20411,2020-11-19 17:00:00,27.6,26.7,69.2,79.4,609.0,466.0,25.8,51.3,0.696,6.5,933.0,27.0,63.4,2.5,13.0,29.0,0,0.0,1,1,1,1,1,1,1,1,0,0,0
20412,2020-11-19 17:05:00,27.3,26.6,69.9,79.3,394.0,460.0,25.7,51.3,0.6729999999999999,6.5,600.0,26.9,63.6,0.0,334.0,15.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20413,2020-11-19 17:10:00,27.1,26.5,70.1,79.1,239.0,469.0,25.7,51.3,0.7,6.5,364.0,26.7,63.9,1.3,287.0,4.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20414,2020-11-19 17:15:00,27.1,26.3,69.8,80.2,119.0,466.0,25.7,51.3,0.693,6.5,199.0,26.6,64.3,1.1,291.0,3.0,0,0.0,1,1,1,1,1,1,1,1,0,0,0
20415,2020-11-19 17:20:00,26.7,26.1,71.4,80.9,47.0,469.0,25.6,51.2,0.679,6.5,91.0,26.5,64.4,1.5,17.0,2.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20416,2020-11-19 17:25:00,26.5,25.9,72.4,81.7,11.0,473.0,25.6,51.2,0.7040000000000001,6.5,32.0,26.4,64.7,1.1,273.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20417,2020-11-19 17:30:00,26.4,25.9,73.0,81.6,0.0,467.0,25.6,51.2,0.659,6.5,8.0,26.1,64.8,1.3,291.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20418,2020-11-19 17:35:00,26.2,25.7,74.0,82.5,0.0,474.0,25.5,51.2,0.674,6.5,1.0,26.2,64.9,1.1,345.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20419,2020-11-19 17:40:00,26.2,25.6,73.8,83.0,0.0,474.0,25.5,51.0,0.695,6.5,0.0,26.2,65.1,0.7,276.0,0.0,0,0.0,1,1,1,1,1,1,1,1,0,0,0
20420,2020-11-19 17:45:00,26.0,25.5,75.4,83.2,0.0,473.0,25.5,50.9,0.674,6.5,0.0,26.0,65.3,0.0,359.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20421,2020-11-19 17:50:00,25.9,25.4,76.1,83.8,0.0,476.0,25.4,50.8,0.6890000000000001,6.5,0.0,26.1,65.4,1.1,334.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20422,2020-11-19 17:55:00,25.9,25.3,74.8,84.3,0.0,471.0,25.4,50.8,0.688,6.5,0.0,25.9,65.4,0.0,300.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20423,2020-11-19 18:00:00,25.7,25.3,76.4,84.3,0.0,475.0,25.4,50.8,0.6809999999999999,6.5,0.0,25.7,65.8,0.0,207.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20424,2020-11-19 18:05:00,25.7,25.1,76.3,84.6,0.0,478.0,25.4,50.8,0.667,6.5,0.0,25.5,66.2,0.0,227.0,0.0,0,0.0,1,1,1,1,1,1,1,1,0,0,0
20425,2020-11-19 18:10:00,25.6,25.1,76.5,84.8,0.0,473.0,25.3,50.8,0.687,6.5,0.0,25.4,66.8,0.0,269.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20426,2020-11-19 18:15:00,25.5,25.0,77.4,85.0,0.0,479.0,25.3,50.8,0.69,6.5,0.0,25.4,66.7,0.0,276.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20427,2020-11-19 18:20:00,25.5,25.0,76.3,85.3,0.0,476.0,25.3,50.8,0.7070000000000001,6.5,0.0,25.2,66.5,0.0,199.0,0.0,0,0.0,1,1,1,1,1,1,1,1,0,0,0
20428,2020-11-19 18:25:00,25.4,24.9,77.7,85.3,0.0,477.0,25.2,50.8,0.698,6.5,0.0,25.3,66.7,0.0,280.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20429,2020-11-19 18:30:00,25.4,24.9,78.1,85.4,0.0,477.0,25.2,50.8,0.706,6.5,0.0,25.4,67.3,0.0,82.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20430,2020-11-19 18:35:00,25.4,24.9,77.4,85.6,0.0,475.0,25.1,50.7,0.726,6.5,0.0,25.0,67.6,0.0,238.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20431,2020-11-19 18:40:00,25.3,24.8,77.8,85.8,0.0,481.0,25.1,50.8,0.6990000000000001,6.5,0.0,25.3,67.2,0.0,215.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20432,2020-11-19 18:45:00,25.3,24.8,77.5,85.8,0.0,482.0,25.1,50.7,0.701,6.5,0.0,25.1,67.2,0.0,275.0,0.0,0,0.0,1,1,1,1,1,1,1,1,0,0,0
20433,2020-11-19 18:50:00,25.3,24.9,77.9,85.7,0.0,476.0,25.1,50.7,0.715,6.5,0.0,25.0,67.2,0.0,22.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20434,2020-11-19 18:55:00,25.4,25.1,77.7,85.1,0.0,479.0,25.0,50.6,0.6779999999999999,6.5,0.0,25.4,67.7,0.0,347.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20435,2020-11-19 19:00:00,25.5,25.1,76.2,85.1,0.0,474.0,25.0,50.6,0.7120000000000001,6.5,0.0,25.2,67.4,0.0,271.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20436,2020-11-19 19:05:00,25.6,25.2,76.9,84.7,0.0,477.0,25.0,50.6,0.69,6.5,0.0,25.4,67.2,0.0,17.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20437,2020-11-19 19:10:00,25.7,25.3,76.1,84.4,0.0,474.0,25.0,50.6,0.6920000000000001,6.5,0.0,26.0,65.3,0.9,31.0,0.0,0,0.0,1,1,1,1,1,1,1,1,0,0,0
20438,2020-11-19 19:15:00,25.9,25.5,75.7,83.7,0.0,463.0,24.9,50.5,0.7040000000000001,6.5,0.0,26.1,65.1,1.3,23.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20439,2020-11-19 19:20:00,26.0,25.6,75.7,83.3,0.0,468.0,24.9,50.5,0.6940000000000001,6.5,0.0,26.1,64.8,0.9,31.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20440,2020-11-19 19:25:00,26.1,25.6,74.8,83.2,0.0,464.0,24.9,50.4,0.69,6.5,0.0,26.3,64.6,1.1,12.0,0.0,0,0.0,1,1,1,1,1,1,1,1,0,0,0
20441,2020-11-19 19:30:00,26.0,25.6,75.2,83.2,0.0,467.0,24.9,50.4,0.695,6.5,0.0,26.1,64.4,1.3,27.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20442,2020-11-19 19:35:00,26.0,25.6,76.0,83.4,0.0,469.0,24.8,50.4,0.6829999999999999,6.5,0.0,26.1,64.7,1.1,295.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20443,2020-11-19 19:40:00,26.1,25.6,75.3,83.3,0.0,466.0,24.8,50.4,0.703,6.5,0.0,26.3,64.8,1.5,1.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20444,2020-11-19 19:45:00,26.0,25.6,75.6,83.3,0.0,472.0,24.8,50.4,0.705,6.5,0.0,26.3,64.6,1.5,351.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20445,2020-11-19 19:50:00,26.1,25.6,75.2,83.5,0.0,471.0,24.8,50.4,0.696,6.5,0.0,26.2,65.0,0.7,10.0,0.0,0,0.0,1,1,1,1,1,1,1,1,0,0,0
20446,2020-11-19 19:55:00,26.0,25.6,75.6,83.6,0.0,468.0,24.8,50.4,0.684,6.5,0.0,26.0,65.4,0.0,312.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20447,2020-11-19 20:00:00,25.9,25.5,76.6,84.0,0.0,473.0,24.7,50.4,0.6809999999999999,6.5,0.0,25.9,65.5,0.0,212.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20448,2020-11-19 20:05:00,25.9,25.4,76.1,84.4,0.0,471.0,24.7,50.4,0.701,6.5,0.0,26.0,65.0,0.0,310.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20449,2020-11-19 20:10:00,25.8,25.3,76.7,84.5,0.0,476.0,24.7,50.4,0.6970000000000001,6.5,0.0,26.0,65.6,0.0,256.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20450,2020-11-19 20:15:00,25.8,25.3,77.0,84.9,0.0,481.0,24.7,50.3,0.715,6.5,0.0,25.9,65.9,0.0,326.0,0.0,0,0.0,1,1,1,1,1,1,1,1,0,0,0
20451,2020-11-19 20:20:00,25.8,25.3,77.0,84.8,0.0,473.0,24.7,50.3,0.71,6.5,0.0,26.1,65.3,1.1,262.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20452,2020-11-19 20:25:00,25.8,25.4,77.2,84.7,0.0,476.0,24.7,50.4,0.687,6.5,0.0,25.8,65.8,0.0,269.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20453,2020-11-19 20:30:00,25.8,25.3,76.5,84.9,0.0,476.0,24.6,50.3,0.665,6.5,0.0,25.9,65.8,0.0,266.0,0.0,0,0.0,1,1,1,1,1,1,1,1,0,0,0
20454,2020-11-19 20:35:00,25.7,25.4,77.7,84.9,0.0,475.0,24.6,50.3,0.672,6.5,0.0,25.7,66.2,0.0,344.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20455,2020-11-19 20:40:00,25.7,25.4,77.4,85.1,0.0,478.0,24.6,50.4,0.701,6.5,0.0,25.7,66.3,0.0,266.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20456,2020-11-19 20:45:00,25.8,25.3,77.1,85.2,0.0,476.0,24.6,50.3,0.6759999999999999,6.5,0.0,25.9,66.1,0.7,357.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20457,2020-11-19 20:50:00,25.8,25.4,77.8,85.2,0.0,481.0,24.6,50.3,0.715,6.5,0.0,26.0,66.0,0.0,300.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20458,2020-11-19 20:55:00,25.9,25.4,77.1,85.3,0.0,481.0,24.5,50.3,0.6729999999999999,6.5,0.0,25.9,65.6,0.0,209.0,0.0,0,0.0,1,1,1,1,1,1,1,1,0,0,0
20459,2020-11-19 21:00:00,25.8,25.4,77.3,85.2,0.0,478.0,24.5,50.3,0.7020000000000001,6.5,0.0,25.8,66.1,0.0,237.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20460,2020-11-19 21:05:00,25.8,25.3,77.5,85.3,0.0,479.0,24.5,50.2,0.6779999999999999,6.5,0.0,25.8,66.7,0.0,339.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20461,2020-11-19 21:10:00,25.8,25.3,77.1,85.5,0.0,480.0,24.5,50.2,0.677,6.5,0.0,25.7,67.0,0.0,345.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20462,2020-11-19 21:15:00,25.8,25.4,78.0,85.4,0.0,485.0,24.5,50.2,0.695,6.5,0.0,25.4,66.9,0.0,160.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20463,2020-11-19 21:20:00,25.8,25.4,77.9,85.6,0.0,488.0,24.4,50.1,0.703,6.5,0.0,25.6,67.1,0.0,269.0,0.0,0,0.0,1,1,1,1,1,1,1,1,0,0,0
20464,2020-11-19 21:25:00,25.7,25.3,78.3,85.8,0.0,488.0,24.4,50.2,0.69,6.5,0.0,25.5,66.9,0.0,254.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20465,2020-11-19 21:30:00,25.6,25.2,78.7,86.3,0.0,493.0,24.4,50.1,0.68,6.5,0.0,25.6,67.1,0.0,218.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20466,2020-11-19 21:35:00,25.7,25.1,78.2,86.6,0.0,497.0,24.4,50.1,0.711,6.5,0.0,25.5,67.6,0.0,262.0,0.0,0,0.0,1,1,1,1,1,1,1,1,0,0,0
20467,2020-11-19 21:40:00,25.5,25.0,79.3,86.9,0.0,499.0,24.4,50.1,0.655,6.5,0.0,25.4,67.8,0.0,272.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20468,2020-11-19 21:45:00,25.4,24.9,79.7,87.3,0.0,504.0,24.4,50.1,0.7,6.5,0.0,25.3,68.3,0.0,263.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20469,2020-11-19 21:50:00,25.4,24.8,79.7,87.6,0.0,502.0,24.4,49.9,0.679,6.5,0.0,25.0,68.7,0.0,253.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20470,2020-11-19 21:55:00,25.2,24.7,80.3,88.0,0.0,513.0,24.4,49.9,0.7020000000000001,6.5,0.0,24.9,69.3,0.0,279.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20471,2020-11-19 22:00:00,25.2,24.6,79.9,88.3,0.0,509.0,24.3,49.9,0.69,6.5,0.0,24.6,69.5,0.0,101.0,0.0,0,0.0,1,1,1,1,1,1,1,1,0,0,0
20472,2020-11-19 22:05:00,25.1,24.7,81.4,88.8,0.0,512.0,24.3,49.9,0.701,6.5,0.0,24.6,70.2,0.0,202.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20473,2020-11-19 22:10:00,25.1,24.6,81.6,89.0,0.0,521.0,24.3,49.9,0.696,6.5,0.0,24.9,70.0,0.7,201.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20474,2020-11-19 22:15:00,25.1,24.6,80.9,89.1,0.0,519.0,24.3,49.9,0.685,6.5,0.0,24.7,70.0,0.7,218.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20475,2020-11-19 22:20:00,25.0,24.5,81.1,89.3,0.0,516.0,24.3,49.9,0.6890000000000001,6.5,0.0,24.6,70.0,0.0,177.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20476,2020-11-19 22:25:00,25.1,24.5,80.7,89.1,0.0,515.0,24.2,49.9,0.6679999999999999,6.5,0.0,24.4,70.3,0.0,234.0,0.0,0,0.0,1,1,1,1,1,1,1,1,0,0,0
20477,2020-11-19 22:30:00,25.0,24.5,80.9,89.2,0.0,508.0,24.2,49.9,0.727,6.5,0.0,24.2,70.2,0.0,59.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20478,2020-11-19 22:35:00,25.1,24.5,80.3,88.7,0.0,500.0,24.2,49.9,0.691,6.5,0.0,24.6,69.7,0.9,25.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20479,2020-11-19 22:40:00,25.2,24.6,79.0,88.2,0.0,501.0,24.2,49.9,0.684,6.5,0.0,24.8,69.2,0.9,32.0,0.0,0,0.0,1,1,1,1,1,1,1,1,0,0,0
20480,2020-11-19 22:45:00,25.2,24.7,79.5,88.0,0.0,506.0,24.2,49.7,0.7020000000000001,6.5,0.0,24.9,68.9,1.1,329.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20481,2020-11-19 22:50:00,25.4,24.9,78.8,87.4,0.0,497.0,24.2,49.9,0.685,6.5,0.0,24.9,68.4,0.0,237.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20482,2020-11-19 22:55:00,25.5,25.1,77.9,86.3,0.0,493.0,24.2,49.9,0.6759999999999999,6.5,0.0,25.1,68.1,1.1,19.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
20483,2020-11-19 23:00:00,25.7,25.2,77.6,85.8,0.0,490.0,24.1,49.7,0.677,6.5,0.0,25.3,67.8,0.0,194.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
