index,d.log_time,d.temperature_A,d.temperature_B,d.humidity_A,d.humidity_B,d.photometric,d.CO2,d.soil_temperature,d.soil_humidity,d.soil_EC,d.soil_PH,d.outside_photometric,d.outside_temperature,d.outside_humidity,d.wind_speed,d.wind_direction,d.radiometric,d.rainfall_detect,d.rainfall,actuator01,actuator02,actuator03,actuator04,actuator05,actuator06,actuator07,actuator08,actuator09,actuator10,actuator11
23235,2020/12/2 12:40,35.3,31.2,40.5,56.2,29423,395,22,45.4,0.47,6.4,138,28,48.1,2.3,27,661,0,0,1,1,1,1,1,1,1,1,0,0,0
23236,2020/12/2 12:45,35.3,30.7,40.2,56.9,29363,389,22,45.4,0.477,6.4,138,28.1,48.2,1.3,314,661,0,0,1,1,1,1,1,1,1,1,1,0,0
23237,2020/12/2 12:50,35.1,30.3,39.4,60.9,24282,386,22.1,45.4,0.485,6.4,138,28.1,48.4,3.7,40,651,0,0,1,1,1,1,1,1,1,1,0,0,0
23238,2020/12/2 12:55,35.3,30.5,40,60.7,28431,393,22.2,45.3,0.474,6.4,138,28.3,48.3,3.3,329,641,0,0,1,1,1,1,1,1,1,1,1,0,0
23239,2020/12/2 13:00,35.1,30.2,40.3,58.8,29112,391,22.2,45.2,0.467,6.4,138,28,48.5,3.5,338,641,0,0,1,1,1,1,1,1,1,1,1,0,0
23240,2020/12/2 13:05,36.2,30.2,39.4,57.9,27403,383,22.3,45.6,0.456,6.4,138,28.4,47.9,3.9,24,624,0,0,1,1,1,1,1,1,1,1,0,0,1
23241,2020/12/2 13:10,35.3,30.5,40.5,57,27881,390,22.3,45.8,0.466,6.4,138,28.6,47,4.1,18,620,0,0,1,1,1,1,1,1,1,1,1,0,0
23242,2020/12/2 13:15,35.7,31.6,36.4,51.6,26936,395,22.4,45.4,0.465,6.4,138,27.7,48.6,3.7,25,610,0,0,1,1,1,1,1,1,1,1,1,0,0
23243,2020/12/2 13:20,35.7,32.3,37.8,55,28072,398,22.4,45.4,0.467,6.4,138,27.7,49,3.1,28,603,0,0,1,1,1,1,1,1,1,1,1,0,0
23244,2020/12/2 13:25,35,32.4,40.3,51.9,26016,399,22.5,45.4,0.467,6.4,138,28,49.7,4.5,339,600,0,0,1,1,1,1,1,1,1,1,1,0,0
23245,2020/12/2 13:30,34.5,32.1,40.8,50.6,20468,398,22.5,45.3,0.464,6.4,138,27.7,49.7,3.3,14,587,0,0,1,1,1,1,1,1,1,1,0,0,0
23246,2020/12/2 13:35,34.5,32,42.4,55.1,20098,403,22.6,45.8,0.471,6.4,138,27.6,50.4,2.7,112,575,0,0,1,1,1,1,1,1,1,1,1,0,1
23247,2020/12/2 13:40,34.4,32,40.2,52.7,24641,401,22.6,45.9,0.475,6.4,138,27.6,50.9,3.7,61,570,0,0,1,1,1,1,1,1,1,1,1,0,0
23248,2020/12/2 13:45,34.9,31.3,39.7,55.5,25430,401,22.6,45.8,0.466,6.4,138,26.9,51.9,3.7,49,563,0,0,1,1,1,1,1,1,1,1,1,0,0
23249,2020/12/2 13:50,33.5,31.7,40,51.6,21819,398,22.7,45.4,0.48,6.4,138,27.3,51.3,3.5,29,556,0,0,1,1,1,1,1,1,1,1,1,0,0
23250,2020/12/2 13:55,33.9,32,41.5,52.5,16463,399,22.7,45.4,0.469,6.4,138,27.2,52.8,2.5,340,549,0,0,1,1,1,1,1,1,1,1,1,0,0
23251,2020/12/2 14:00,32.8,31.8,42.7,51.5,17862,396,22.7,45.4,0.456,6.4,138,27,52,4.5,14,535,0,0,1,1,1,1,1,1,1,1,1,0,0
23252,2020/12/2 14:05,32.6,31.1,43.1,56.8,22764,396,22.8,45.3,0.491,6.4,138,27.2,52.1,4.1,25,528,0,0,1,1,1,1,1,1,1,1,1,0,0
23253,2020/12/2 14:10,33.3,31.3,41.2,53.4,22979,391,22.8,45.3,0.492,6.4,138,28,49.7,2.5,336,512,0,0,1,1,1,1,1,1,1,1,0,0,0
23254,2020/12/2 14:15,33.7,31.4,41.5,54,22417,393,22.8,45.1,0.468,6.4,138,26.7,52.8,3.9,24,502,0,0,1,1,1,1,1,1,1,1,1,0,0
23255,2020/12/2 14:20,34.5,31.2,39.5,54.7,20193,397,22.9,44.9,0.501,6.4,138,27,52.8,1.9,303,486,0,0,1,1,1,1,1,1,1,1,1,0,0
23256,2020/12/2 14:25,33.5,31.1,41,53.2,20169,399,22.9,44.9,0.514,6.4,138,27.6,51.5,5.3,340,478,0,0,1,1,1,1,1,1,1,1,1,0,0
23257,2020/12/2 14:30,33.4,30.3,41.6,57,19368,401,22.9,44.8,0.503,6.4,138,27.5,50.4,6.3,14,458,0,0,1,1,1,1,1,1,1,1,1,0,0
23258,2020/12/2 14:35,33.5,29.4,40.6,56.9,19296,397,23,45.4,0.537,6.4,138,26.8,52.6,3.7,21,450,0,0,1,1,1,1,1,1,1,1,0,0,0
23259,2020/12/2 14:40,31.6,29.4,44.4,58.6,12792,393,23,45.4,0.466,6.4,138,26.6,52.4,6.3,25,430,0,0,1,1,1,1,1,1,1,1,1,0,0
23260,2020/12/2 14:45,31.3,30.1,44.1,56,13582,396,23,45.3,0.463,6.4,138,26.8,53.1,1.9,80,414,0,0,1,1,1,1,1,1,1,1,1,0,0
23261,2020/12/2 14:50,32.1,30.5,44.3,54.7,18005,400,23,45.3,0.478,6.4,138,26.4,53.2,4.7,9,398,0,0,1,1,1,1,1,1,1,1,0,0,0
23262,2020/12/2 14:55,31.7,29,44,57.7,17144,402,23,45.1,0.459,6.4,138,25.7,55,4.9,17,390,0,0,1,1,1,1,1,1,1,1,1,0,0
23263,2020/12/2 15:00,32.2,28.2,42.3,59,17611,398,23.1,44.9,0.45,6.4,138,25.9,55.8,3.1,34,381,0,0,1,1,1,1,1,1,1,1,1,0,0
23264,2020/12/2 15:05,32,28.3,44.9,59.5,16798,406,23.1,44.9,0.474,6.4,138,25.9,54.1,6.5,21,368,0,0,1,1,1,1,1,1,1,1,1,0,0
23265,2020/12/2 15:10,31.6,28.4,43.7,59.1,16547,402,23,44.9,0.475,6.4,138,25.8,54.7,3.5,49,357,0,0,1,1,1,1,1,1,1,1,1,0,0
23266,2020/12/2 15:15,31.7,27.9,43.9,59.7,13773,400,23,44.8,0.464,6.4,64695,25.6,55,4.5,46,343,0,0,1,1,1,1,1,1,1,1,0,0,0
23267,2020/12/2 15:20,31.1,27.1,44.7,62.3,15530,404,23,44.6,0.46,6.4,63387,25.3,56.9,2.3,25,332,0,0,1,1,1,1,1,1,1,1,1,0,0
23268,2020/12/2 15:25,30.8,26.9,44.7,62.2,13857,402,23,44.3,0.47,6.4,62067,25.8,55,2.7,51,321,0,0,1,1,1,1,1,1,1,1,1,0,0
23269,2020/12/2 15:30,29.7,26.8,47.1,62.7,12254,400,23,44.3,0.461,6.4,60161,25.5,55.8,3.5,38,308,0,0,1,1,1,1,1,1,1,1,1,0,0
23270,2020/12/2 15:35,28.7,26.6,49.5,63.2,8835,406,22.9,45.3,0.481,6.4,58433,25.1,57,3.3,6,296,0,0,1,1,1,1,1,1,1,1,1,0,0
23271,2020/12/2 15:40,28.4,26.3,50.4,63.8,8201,402,22.9,45.2,0.505,6.4,56149,24.7,57.4,3.7,30,287,0,0,1,1,1,1,1,1,1,1,0,0,0
23272,2020/12/2 15:45,28.1,26.1,50.8,63.6,8297,409,22.9,44.9,0.546,6.5,54167,24.9,57.3,3.9,42,279,0,0,1,1,1,1,1,1,1,1,1,0,0
23273,2020/12/2 15:50,27.7,25.9,51.4,64.5,7604,409,22.9,44.9,0.498,6.4,51395,24.8,56.8,3.7,21,270,0,0,1,1,1,1,1,1,1,1,1,0,0
23274,2020/12/2 15:55,27.4,25.7,52.6,64.3,6695,410,22.8,44.9,0.472,6.5,48611,24.5,57.7,7.1,43,262,0,0,1,1,1,1,1,1,1,1,0,0,0
23275,2020/12/2 16:00,26.8,25.4,53,64.1,6073,414,22.8,44.9,0.463,6.5,45304,24.3,58.1,3.3,49,252,0,0,1,1,1,1,1,1,1,1,1,0,0
23276,2020/12/2 16:05,27,25.6,52.8,65.2,5487,417,22.8,44.9,0.509,6.4,40937,24.1,58.1,2.5,17,239,0,0,1,1,1,1,1,1,1,1,0,0,0
23277,2020/12/2 16:10,26.5,26,53.9,62.8,5033,418,22.7,44.8,0.583,6.4,38419,24.2,58.5,4.5,46,227,0,0,1,1,1,1,1,1,1,1,1,0,0
23278,2020/12/2 16:15,26.1,26.1,54.9,63.6,4591,416,22.7,44.7,0.472,6.4,35542,24.1,58.3,5.7,34,215,0,0,1,1,1,1,1,1,1,1,1,0,0
23279,2020/12/2 16:20,25.9,25,55.4,64.7,4076,420,22.6,44.7,0.498,6.4,31824,24,58.6,3.1,29,202,0,0,1,1,1,1,1,1,1,1,0,0,0
23280,2020/12/2 16:25,25.4,24.8,56.3,65.7,3598,420,22.6,44.3,0.477,6.5,16034,24.2,58.4,1.7,101,127,0,0,1,1,1,1,1,1,1,1,1,0,0
23281,2020/12/2 16:30,25.3,25,56.5,65,3419,420,22.6,44.3,0.518,6.5,3334,23.7,59.2,3.1,55,78,0,0,1,1,1,1,1,1,1,1,1,0,0
23282,2020/12/2 16:35,25.7,24.2,55.8,67.9,3060,420,22.5,45.4,0.479,6.5,2812,23.5,59.9,5.7,346,73,0,0,1,1,1,1,1,1,1,1,1,0,1
23283,2020/12/2 16:40,25,23.7,56.9,67.9,1936,421,22.5,45.3,0.471,6.5,2418,23.3,60.2,6.1,335,65,0,0,1,1,1,1,1,1,1,1,1,0,0
23284,2020/12/2 16:45,24.4,23.4,58.3,68.9,1362,425,22.4,45.3,0.486,6.5,1993,23.1,60.5,2.9,71,57,0,0,1,1,1,1,1,1,1,1,0,0,0
23285,2020/12/2 16:50,24,23.2,59.7,69.6,932,425,22.4,45.2,0.483,6.5,1539,22.9,60.8,3.1,299,47,0,0,1,1,1,1,1,1,1,1,1,0,0
23286,2020/12/2 16:55,23.6,22.9,60.8,70.3,657,424,22.4,45.1,0.491,6.5,1066,22.7,61.1,6.1,27,30,0,0,1,1,1,1,1,1,1,1,1,0,0
23287,2020/12/2 17:00,23.4,22.7,61.4,70.6,466,425,22.3,44.9,0.481,6.5,745,22.6,61.3,2.3,41,16,0,0,1,1,1,1,1,1,1,1,1,0,0
23288,2020/12/2 17:05,23.1,22.5,61.9,70.9,310,426,22.2,44.9,0.477,6.5,507,22.4,61.2,4.7,35,5,0,0,1,1,1,1,1,1,1,1,1,0,0
23289,2020/12/2 17:10,23,22.4,62.1,71.2,191,428,22.2,44.9,0.468,6.5,323,22.2,61.8,6.1,42,4,0,0,1,1,1,1,1,1,1,1,1,0,0
23290,2020/12/2 17:15,22.8,22.2,63,71.6,107,428,22.1,44.9,0.485,6.5,178,22.2,62,4.3,15,2,0,0,1,1,1,1,1,1,1,1,1,0,0
23291,2020/12/2 17:20,22.5,22.1,63.6,71.8,35,427,22.1,44.9,0.471,6.5,80,22,62.5,3.9,21,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23292,2020/12/2 17:25,22.5,22,63.7,72.3,11,428,22,44.9,0.474,6.5,27,21.9,62.6,3.7,23,0,0,0,1,1,1,1,1,1,1,1,0,0,0
23293,2020/12/2 17:30,22.3,21.8,64.6,72.8,0,433,22,44.9,0.48,6.5,4,22,62.2,3.7,43,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23294,2020/12/2 17:35,22.3,21.8,64.5,73.1,0,431,21.9,44.8,0.486,6.5,0,21.6,63,5.9,321,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23295,2020/12/2 17:40,22.1,21.7,65.2,73.3,0,430,21.9,44.7,0.506,6.5,0,21.4,63,6.5,30,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23296,2020/12/2 17:45,21.9,21.6,65.7,73.5,0,428,21.8,44.7,0.495,6.5,0,21.3,63.1,3.5,57,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23297,2020/12/2 17:50,21.9,21.5,65.6,73.9,0,431,21.7,44.6,0.495,6.5,0,21.4,63.4,7.5,31,0,0,0,1,1,1,1,1,1,1,1,0,0,0
23298,2020/12/2 17:55,21.8,21.5,66.3,74.1,0,430,21.7,44.6,0.498,6.5,0,21.1,63.6,5.9,11,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23299,2020/12/2 18:00,21.7,21.3,66.2,74,0,433,21.6,44.3,0.499,6.5,0,21.1,63.6,5.7,40,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23300,2020/12/2 18:05,21.6,21.3,65.8,73.7,0,430,21.6,44.3,0.488,6.5,0,21,63.2,3.1,61,0,0,0,1,1,1,1,1,1,1,1,0,0,0
23301,2020/12/2 18:10,21.6,21.2,66,74,0,433,21.5,44.3,0.502,6.5,0,20.9,63.7,4.5,72,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23302,2020/12/2 18:15,21.5,21.2,66,74,0,430,21.4,44.3,0.479,6.5,0,21,63.6,11.4,337,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23303,2020/12/2 18:20,21.4,21.2,66.4,74.2,0,429,21.4,44.3,0.474,6.5,0,20.9,63.8,3.5,56,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23304,2020/12/2 18:25,21.4,21.1,66.5,74.2,0,431,21.3,44.3,0.498,6.5,0,20.8,63.9,5.7,19,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23305,2020/12/2 18:30,21.4,21.1,66.9,74.4,0,431,21.3,44.3,0.523,6.5,0,20.8,64,2.7,67,0,0,0,1,1,1,1,1,1,1,1,0,0,0
23306,2020/12/2 18:35,21.3,21,67,74.7,0,431,21.2,44.3,0.49,6.5,0,20.7,64.1,7.5,35,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23307,2020/12/2 18:40,21.2,20.9,67.2,74.8,0,432,21.2,44.2,0.489,6.5,0,20.5,64.1,6.1,14,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23308,2020/12/2 18:45,21.2,20.9,67.3,75,0,433,21.1,44.2,0.499,6.5,0,20.5,64.4,4.9,33,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23309,2020/12/2 18:50,21.1,20.8,67.7,75.1,0,431,21.1,44.2,0.517,6.5,0,20.6,64.3,6.9,35,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23310,2020/12/2 18:55,21.1,20.8,67.4,75.3,0,429,21,44,0.498,6.5,0,20.6,64.3,5.5,40,0,0,0,1,1,1,1,1,1,1,1,0,0,0
23311,2020/12/2 19:00,21.1,20.8,67.7,75.3,0,427,21,44.2,0.483,6.5,0,20.4,64.3,3.3,21,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23312,2020/12/2 19:05,21.1,20.8,67.7,75.4,0,429,20.9,44,0.499,6.5,0,20.4,64.6,4.7,32,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23313,2020/12/2 19:10,21.1,20.8,67.7,75.4,0,429,20.9,43.9,0.484,6.5,0,20.6,64.3,6.9,24,0,0,0,1,1,1,1,1,1,1,1,0,0,0
23314,2020/12/2 19:15,21,20.8,68,75.4,0,429,20.8,43.9,0.5,6.5,0,20.5,64.4,6.3,15,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23315,2020/12/2 19:20,21,20.8,67.9,75.4,0,428,20.7,43.9,0.492,6.5,0,20.5,64.2,7.1,21,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23316,2020/12/2 19:25,21,20.7,67.9,75.5,0,433,20.7,43.8,0.527,6.5,0,20.5,64.4,4.5,19,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23317,2020/12/2 19:30,21,20.7,68.1,75.5,0,431,20.6,43.8,0.512,6.5,0,20.5,64.3,5.1,19,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23318,2020/12/2 19:35,21,20.7,67.9,75.5,0,431,20.6,43.8,0.492,6.5,0,20.5,64.5,4.9,32,0,0,0,1,1,1,1,1,1,1,1,0,0,0
23319,2020/12/2 19:40,20.9,20.7,68.3,75.7,0,432,20.5,43.8,0.508,6.5,0,20.4,64.3,6.9,39,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23320,2020/12/2 19:45,20.9,20.7,68.4,75.9,0,432,20.5,43.8,0.502,6.5,0,20.3,64.4,5.5,26,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23321,2020/12/2 19:50,20.9,20.6,68.5,75.7,0,432,20.4,43.8,0.496,6.5,0,20.4,64.5,3.9,44,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23322,2020/12/2 19:55,20.9,20.6,68.3,75.9,0,434,20.4,43.8,0.507,6.5,0,20.5,64.5,9.3,15,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23323,2020/12/2 20:00,21,20.6,67.7,75.8,0,432,20.4,43.8,0.498,6.5,0,20.3,64.6,5.1,44,0,0,0,1,1,1,1,1,1,1,1,0,0,0
23324,2020/12/2 20:05,20.9,20.6,68.2,75.9,0,433,20.3,43.8,0.5,6.5,0,20.2,64.5,3.1,32,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23325,2020/12/2 20:10,20.9,20.5,68.5,75.9,0,434,20.3,43.8,0.505,6.5,0,20.2,64.5,4.9,21,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23326,2020/12/2 20:15,20.9,20.5,68.1,76,0,435,20.2,43.7,0.498,6.5,0,20.4,64.4,3.3,139,0,0,0,1,1,1,1,1,1,1,1,0,0,0
23327,2020/12/2 20:20,20.8,20.5,67.8,75.9,0,434,20.2,43.8,0.504,6.5,0,20.4,64.5,4.5,36,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23328,2020/12/2 20:25,20.8,20.4,67.8,75.7,0,432,20.2,43.8,0.497,6.5,0,20.1,64.7,2.9,25,0,0,0,1,1,1,1,1,1,1,1,0,0,0
23329,2020/12/2 20:30,20.8,20.4,68,75.7,0,433,20.1,43.8,0.506,6.5,0,20.2,64.3,1.7,242,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23330,2020/12/2 20:35,20.7,20.3,68.2,75.9,0,435,20.1,43.7,0.497,6.5,0,20,64.5,2.7,31,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23331,2020/12/2 20:40,20.7,20.3,67.8,75.8,0,431,20.1,43.7,0.501,6.5,0,19.9,64.5,1.7,122,0,0,0,1,1,1,1,1,1,1,1,0,0,0
23332,2020/12/2 20:45,20.6,20.2,67.6,75.5,0,429,20,43.7,0.502,6.5,0,20,64.4,3.1,26,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23333,2020/12/2 20:50,20.6,20.2,67.5,75.5,0,431,20,43.7,0.495,6.5,0,19.9,64.6,3.5,337,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23334,2020/12/2 20:55,20.5,20.1,68.1,75.6,0,434,19.9,43.5,0.497,6.5,0,19.9,64.7,2.1,172,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23335,2020/12/2 21:00,20.5,20.1,67.8,75.9,0,436,19.9,43.5,0.504,6.5,0,19.7,64.4,4.3,32,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23336,2020/12/2 21:05,20.4,20.1,67.8,75.7,0,431,19.9,43.5,0.488,6.5,0,19.7,64.5,3.9,17,0,0,0,1,1,1,1,1,1,1,1,0,0,0
23337,2020/12/2 21:10,20.4,20.1,67.8,75.8,0,435,19.8,43.4,0.501,6.5,0,19.7,64.5,3.3,28,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23338,2020/12/2 21:15,20.3,20.1,68,75.4,0,431,19.8,43.5,0.483,6.5,0,19.9,64.5,3.5,33,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23339,2020/12/2 21:20,20.3,20,67.9,75.5,0,430,19.7,43.4,0.495,6.5,0,19.8,64.4,2.9,70,0,0,0,1,1,1,1,1,1,1,1,0,0,0
23340,2020/12/2 21:25,20.3,20,67.8,75.5,0,431,19.7,43.4,0.502,6.5,0,19.7,64.4,5.3,26,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23341,2020/12/2 21:30,20.3,20,67.6,75.4,0,431,19.6,43.3,0.513,6.5,0,19.7,64.4,5.1,58,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23342,2020/12/2 21:35,20.3,20,67.7,75.2,0,430,19.6,43.3,0.517,6.5,0,19.6,64.4,7.5,20,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23343,2020/12/2 21:40,20.2,20,67.6,75.2,0,429,19.6,43.3,0.508,6.5,0,19.7,64.3,3.3,25,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23344,2020/12/2 21:45,20.2,19.9,67.5,75.2,0,432,19.5,43.1,0.522,6.5,0,19.7,64.1,4.3,33,0,0,0,1,1,1,1,1,1,1,1,0,0,0
23345,2020/12/2 21:50,20.2,19.9,67.7,75.1,0,430,19.5,43.1,0.508,6.5,0,19.7,64.2,7.7,10,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23346,2020/12/2 21:55,20.2,19.8,67.6,75.6,0,430,19.4,43.1,0.509,6.5,0,19.4,64.8,3.7,32,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23347,2020/12/2 22:00,20.1,19.7,68.1,75.7,0,430,19.4,43.3,0.513,6.5,0,19.5,64.7,3.5,53,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23348,2020/12/2 22:05,20.1,19.8,68,75.7,0,432,19.4,43.1,0.519,6.5,0,19.6,64.3,8.1,26,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23349,2020/12/2 22:10,20.1,19.8,67.8,75.5,0,430,19.3,43.1,0.516,6.5,0,19.5,64.4,2.7,136,0,0,0,1,1,1,1,1,1,1,1,0,0,0
23350,2020/12/2 22:15,20.1,19.9,68.2,75.6,0,431,19.3,43,0.508,6.5,0,19.5,64.2,4.1,10,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23351,2020/12/2 22:20,20.2,19.9,68.1,75.3,0,430,19.2,43.1,0.49,6.5,0,19.7,64.4,3.1,16,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23352,2020/12/2 22:25,20.1,19.9,67.9,75.3,0,432,19.2,42.9,0.507,6.5,0,19.5,64.2,4.7,348,0,0,0,1,1,1,1,1,1,1,1,0,0,0
23353,2020/12/2 22:30,20.1,19.9,67.8,75.1,0,430,19.2,43,0.489,6.5,0,19.4,64.4,6.7,63,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23354,2020/12/2 22:35,20.2,19.9,67.8,75.4,0,426,19.2,42.9,0.503,6.5,0,19.2,64.3,6.7,24,0,0,0,1,1,1,1,1,1,1,1,0,0,0
23355,2020/12/2 22:40,20.1,19.8,67.8,75.3,0,428,19.1,42.9,0.508,6.5,0,19.8,64.5,4.7,53,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23356,2020/12/2 22:45,20.1,19.8,67.9,75.3,0,431,19.1,42.9,0.507,6.5,0,19.5,64.4,5.9,20,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23357,2020/12/2 22:50,20.1,19.8,68.2,75.5,0,435,19,42.7,0.496,6.5,0,19.5,64.4,2.5,32,0,0,0,1,1,1,1,1,1,1,1,0,0,0
23358,2020/12/2 22:55,20,19.8,67.9,75.5,0,430,19,42.9,0.515,6.5,0,19.4,64.2,5.7,24,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23359,2020/12/2 23:00,20,19.7,68.1,75.6,0,430,19,42.7,0.502,6.5,0,19.5,64.2,7.1,24,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23360,2020/12/2 23:05,20.1,19.8,67.9,75.5,0,433,18.9,42.7,0.515,6.5,0,19.4,64.3,4.7,38,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23361,2020/12/2 23:10,20,19.8,68,75.5,0,431,18.9,42.7,0.503,6.5,0,19.5,64.6,6.5,30,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23362,2020/12/2 23:15,20.1,19.8,67.9,75.6,0,430,18.9,42.7,0.495,6.5,0,19.5,64.4,2.7,44,0,0,0,1,1,1,1,1,1,1,1,0,0,0
23363,2020/12/2 23:20,20.1,19.8,68.2,75.6,0,434,18.8,42.7,0.499,6.5,0,19.5,64.5,4.1,28,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23364,2020/12/2 23:25,20,19.8,68,75.6,0,431,18.8,42.7,0.538,6.5,0,19.5,64.5,4.1,54,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23365,2020/12/2 23:30,20.1,19.8,68,75.5,0,430,18.8,42.7,0.476,6.5,0,19.7,64.2,4.9,29,0,0,0,1,1,1,1,1,1,1,1,0,0,0
23366,2020/12/2 23:35,20,19.8,68.2,75.5,0,428,18.7,42.7,0.506,6.5,0,19.5,64.4,2.7,44,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23367,2020/12/2 23:40,20.1,19.8,67.7,75.4,0,430,18.7,42.7,0.504,6.5,0,19.5,64.1,4.5,56,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23368,2020/12/2 23:45,20,19.8,67.6,75.3,0,434,18.7,42.7,0.506,6.5,0,19.4,64.1,3.1,53,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23369,2020/12/2 23:50,20,19.8,67.6,74.9,0,428,18.7,42.7,0.507,6.5,0,19.5,64.1,2.5,319,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23370,2020/12/2 23:55,20,19.8,67.1,75.2,0,428,18.6,42.7,0.514,6.5,0,19.5,64.1,2.9,19,0,0,0,1,1,1,1,1,1,1,1,0,0,0
23371,2020/12/3 00:00,20,19.8,67.6,74.9,0,431,18.6,42.6,0.508,6.5,0,19.4,63.9,2.9,78,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23372,2020/12/3 00:05,20,19.7,67.5,75.1,0,429,18.6,42.7,0.505,6.5,0,19.4,63.9,3.1,39,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23373,2020/12/3 00:10,20,19.7,67.2,75,0,427,18.6,42.7,0.518,6.5,0,19.5,63.9,7.1,343,0,0,0,1,1,1,1,1,1,1,1,1,0,0
23374,2020/12/3 00:15,20,19.7,67.2,75,0,428,18.5,42.6,0.53,6.5,0,19.5,63.9,7.5,37,0,0,0,1,1,1,1,1,1,1,1,0,0,0
23375,2020/12/3 00:20,20,19.7,67.1,75,0,434,18.5,42.6,0.487,6.5,0,19.4,64.2,1.9,41,0,0,0,1,1,1,1,1,1,1,1,0,0,0
23376,2020/12/3 00:25,19.9,19.7,67.2,75,0,428,18.5,42.7,0.512,6.5,0,19.4,64.3,3.7,46,0,0,0,1,1,1,1,1,1,1,1,0,0,0
23377,2020/12/3 00:30,20,19.7,67.3,75,0,427,18.4,42.6,0.486,6.5,0,19.4,64.2,3.7,43,0,0,0,1,1,1,1,1,1,1,1,0,0,0
23378,2020/12/3 00:35,20,19.7,67.5,75.1,0,435,18.4,42.6,0.505,6.5,0,19.3,64.1,4.9,13,0,0,0,1,1,1,1,1,1,1,1,0,0,0
23379,2020/12/3 00:40,20,19.7,67.6,75.2,0,426,18.4,42.6,0.509,6.5,0,19.3,64.2,6.7,79,0,0,0,1,1,1,1,1,1,1,1,0,0,0
23380,2020/12/3 00:45,19.9,19.6,67.8,75.3,0,428,18.4,42.6,0.517,6.5,0,19.4,64.4,3.5,104,0,0,0,1,1,1,1,1,1,1,1,0,0,0
23381,2020/12/3 00:50,20,19.7,67.6,75.4,0,427,18.3,42.3,0.506,6.5,0,19.4,64.3,5.9,31,0,0,0,1,1,1,1,1,1,1,1,0,0,0
23382,2020/12/3 00:55,20,19.6,67.7,75.6,0,426,18.3,42.3,0.511,6.5,0,19.3,64.5,4.9,61,0,0,0,1,1,1,1,1,1,1,1,0,0,0
